path,exists,size_bytes,sha256,evidence_label,paper_use,notes
results/paper_stage2/rml2016a/lwamcnet/seed_42/metrics_per_class.csv,true,888,b923fa8ece1e7bb8498375b9fecb33f7b4084a88380bed42d0e502e638a41dca,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/predictions_test.csv,true,23336591,f91bc9a328204e03d31e8ee9de4b2f5a9fe1a3c9dcc93f02eb968b913be2ee55,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for lwamcnet/seed_42; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/confusion_overall.csv,true,603,09534bad76709eedcc192100f3e273352094b5ba214c3b10be78643a5224bba4,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/confusion_low_snr.csv,true,574,0bd156016374018eff8dcfa33ca91bc6e39737d2c963cb8ddd24b9fa3914983c,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/complexity.json,true,554,92d780baca12e1911ea14457a1af081ffa16f0d1206f0cd8f4716e8c99f0b75e,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/latency.json,true,1432,b922602d9a3c41f4f404a714d7857b3df3d55d96c8bc8003d7bc0c8a2d11fbd9,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_42/training_summary.json,true,349,20ecc8546645e8f275ce9cf7cd96687f9aa676d7ee8e19168922fe86855c59d9,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for lwamcnet/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/config_resolved.yaml,true,1013,cf713e4536f4be88b33e119778819042dde0adbdbac30cadc0313edfc86d8cb5,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/metrics_test.json,true,498,d7fd36806a99f7b9a59629ed0b596572bf27482db99e92235119fde33de602b6,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/metrics_per_snr.csv,true,2478,6036df9fa21b78c5c33efa7a418a8a85a91effc11854db2bd8b5ddee54f9f281,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/metrics_per_class.csv,true,917,593fb61bd82ccf37c719b9b9b350d1cc65eef0791dd7eca71ba0706202f4b241,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/predictions_test.csv,true,23431384,ec2171f6ef0c6bf8e4d4a23ff5afdbd20093c4474dbb053c145527498a05d933,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for lwamcnet/seed_2025; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/confusion_overall.csv,true,603,d4638e758f2737c9c6bff0e7b5a12dd5a920115883c5d9fe9165db6303e292b8,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/confusion_low_snr.csv,true,570,c6f734db13cfa75f7f38d62e7bf00a4b0bf3e1dd73989d6c02bf8d3e80728da3,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/complexity.json,true,554,92d780baca12e1911ea14457a1af081ffa16f0d1206f0cd8f4716e8c99f0b75e,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/latency.json,true,1420,46288b52d18a35ba8294b2d4b2db406420e0fdd2b01f55d900c9fb70c256e3e5,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_2025/training_summary.json,true,351,7acc4ab6eb671fa16d04f556bce1ca552c3c489748010cbc32cdc54b06d55637,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for lwamcnet/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/config_resolved.yaml,true,1013,5203e419e5785fee8937895a02aae08652bdb44f11a79c52b8edd3013a71e1bf,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/metrics_test.json,true,498,4cd555b1d57558dba0c6b59471f0850fc2104b9fcf683fea12092a49253dd82a,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/metrics_per_snr.csv,true,2517,5cf33b8c478f075ef24f201403a89b42bc8310cafed16052656ba220e5360d30,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/metrics_per_class.csv,true,911,62fa40527b51fc00030e1019f4a7c546a8348780fe6adf80941546ac5a6805a0,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/predictions_test.csv,true,23423190,2fbea66120b4999aea99b12a5151709979ddf89c28764fea9edbede380efc5f9,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for lwamcnet/seed_3407; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/confusion_overall.csv,true,619,bdd5cace9c5f5819c74844931c538278d34061b3299922886c76bcb6e28247e4,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/confusion_low_snr.csv,true,595,f8a29b199f26a755c408595205c04cf3e043dcd47b5498c72fbe64d7b2f3d63d,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/complexity.json,true,554,92d780baca12e1911ea14457a1af081ffa16f0d1206f0cd8f4716e8c99f0b75e,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/latency.json,true,1428,953f9b227c1126cee67351da97fb4d8044ece3dd889b55647464425d12c1f9e7,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/lwamcnet/seed_3407/training_summary.json,true,350,045436cf4cb4497bb722d9efec1031f28a950e99e31b3bcaca1cfed9dbab1320,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for lwamcnet/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/config_resolved.yaml,true,1027,56b54efd9f22570cadc3945d98e9d9ee3108c24856575a90ee343ca3e25e77e2,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/metrics_test.json,true,504,a845a82dd945e063204d8b7d435661c16c81d154c23deb3365b6f6763e3000ab,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/metrics_per_snr.csv,true,2604,e1b9a8e18f7b9e03c01bec66a8eace4f478fc95402f5aa5de768a9deda5d103c,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/metrics_per_class.csv,true,982,2d4ae3cf10421146c78c2283626fd586ac4c581f3ec7ad23fb7299da54e598eb,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/predictions_test.csv,true,23764051,92e346ef6f52a303bdfa9cf4d09a23eb80d93c504f22a1d7f1ccd77d35facb2e,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for iq_param_matched/seed_42; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/confusion_overall.csv,true,595,5dd913b89830849db7da75d28e01b92b6d31f06a96dca255b26bf8cb190db66e,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/confusion_low_snr.csv,true,571,64c75150de6ec4ab9d1814673a3536d30667c2d06ee67d904972b2e1a537e6b6,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/complexity.json,true,564,dca20cce58a94023e58efb55cffa163de09bf064504d43ef43e3e41332bee05b,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/latency.json,true,1440,0e562eb70c93db7a3bf196434151c15bbc82ce53b38cae89d8fe053134e76394,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_42/training_summary.json,true,356,195e844590e97b192af2a443cd400e6656bece5699439ac56d5d714ad44065d8,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for iq_param_matched/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/config_resolved.yaml,true,1029,210550a7b796d62708aa95f5bf3d43a589d1953579c66a6e29dbe210fdf57d37,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/metrics_test.json,true,506,3ce5860cbde0f7296ded8849b2128cecbefee5b24c280afd56e885d6def0ac8c,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/metrics_per_snr.csv,true,2606,7056fbe9c98ac571351c4967dd45f3109fc999759c9fe9b67b6434ff36955d88,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/metrics_per_class.csv,true,1005,0569be17686e0b123955d899750b5457c975a7e48a6f2be5f8dd26547a3be7f4,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/predictions_test.csv,true,23860699,ecfa98aec88d90ce6b58e7a90ac91f11adc00a7571949d2ffa5763e804cc7819,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for iq_param_matched/seed_2025; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/confusion_overall.csv,true,609,1fdd1e736ea7c7c87a575446a1ae119ec900d68985be54cc1badbdc285d68928,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/confusion_low_snr.csv,true,589,c8133260c6e23dde5b59fdb4f4e9cd6e55b8787f56dee929deabbeb6fbbef05c,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/complexity.json,true,564,dca20cce58a94023e58efb55cffa163de09bf064504d43ef43e3e41332bee05b,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/latency.json,true,1444,35a81ce4c602808a6bc68f0cc0ef6099578b688ecb3ab080854521c44f352017,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_2025/training_summary.json,true,358,20e5012ed71bbab095df3288f685dc8333149016a4cfa9536a7aab53c3f6f2b6,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for iq_param_matched/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/config_resolved.yaml,true,1029,acaa89798f3217a5a4763547c169eec86a216ec1ce996b88f5c4a41b9b3b5719,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/metrics_test.json,true,507,3d0e3dae816ca907069fd1f8ed711962359c9dcf86c4ea4d18a396d825e21c7b,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/metrics_per_snr.csv,true,2545,7c1269f82b1db8da90e6d46523f79f32183dbe0627742ae36adb4d3de741e841,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/metrics_per_class.csv,true,998,a85ff37862cac53373ea9ae62a17688876092abeede9b5c25b38839370ec6527,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/predictions_test.csv,true,23860401,768b5aa655a18141f20ef3268103ea53866f3ef9db79aa8c5a1edc633d0156a8,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for iq_param_matched/seed_3407; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/confusion_overall.csv,true,603,3c7688699b7be62fa16c1d73aa46da7d87af141aa900b51d648928f2ef26e583,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/confusion_low_snr.csv,true,575,a0ed084d0f7ff3825fc8cba63868035393c45a95115e8c71f33b7318b0eb463c,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/complexity.json,true,564,dca20cce58a94023e58efb55cffa163de09bf064504d43ef43e3e41332bee05b,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/latency.json,true,1434,0af6cff462a007c84682bb9cd7009cfc711c8eb20040c5477bbaf0bed2259a3b,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/iq_param_matched/seed_3407/training_summary.json,true,358,a2eea0b7f91e5d0774e616d94e8d2677f023a3abfc55d25d814658932f8f0cea,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for iq_param_matched/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/config_resolved.yaml,true,1044,2bbe31b117ffbfbfdba158f21cf4f88fc5ee21c6c575b55b14c4f75ad59ebadf,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/metrics_test.json,true,508,2d2b9156fca4bc4c88818aba5f6f9cf91e3801978567ce552a0480068d24653a,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/metrics_per_snr.csv,true,2703,29f1b4c4363a3a931673a4d1169cc5c09b4d9fe5295df787316c2d4afbfd1cda,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/metrics_per_class.csv,true,1025,cdd728c5d16d4fb6c61290d9b50e243216816440f9c6727ad54d0607545e7aa9,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/predictions_test.csv,true,23936258,c425b32770122e7f0452faa551360760a92b6f98860e82c02e85baf1cf6dfdd0,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for gated_fusion_iq_stft/seed_42; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/confusion_overall.csv,true,609,13b1bb3e085d673a1335f885065529ad662a29d08446608001507fbf02f36a34,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/confusion_low_snr.csv,true,591,2f51282ac9850af252069a4eb01dfad1388a0b81e75116ec46b84358b4357bc1,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/complexity.json,true,626,867c2d6ea71035c7da3f9dcf343c608ed33138f6887a97143bfa5951d4d4bb4c,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/latency.json,true,1449,56a5cdbe51e367ab15bdee357e1a70633e9e628b412453d04b232c1f6fbeb7a9,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_42/training_summary.json,true,358,dd080053974f9778de7fba00a580d3f4b8c32a10b7a0b8c2a73ebe4ffc941f75,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for gated_fusion_iq_stft/seed_42; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/config_resolved.yaml,true,1046,029e64f2b4edf8ed5abc6758d3011e997e9c325d8d2001b9954120297bedb46b,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/metrics_test.json,true,510,27ed5c419f855fc0bbf8551fdb53fc158f47315c9c8511f97aa6249c7767f8e7,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/metrics_per_snr.csv,true,2712,ad766410aff83c1b6a957f1ba22f6ecc7ba01499fd06c2de320de15fe3d079b9,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/metrics_per_class.csv,true,1046,2b682e5365e108f87c77ef14f169e5a4d30bd4f766eea87e46a9417644749c70,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/predictions_test.csv,true,24021587,74be9e71558c3d9e12662fd54e96fec6ee34f44330e0f84c74107c3f694a3e5e,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/confusion_overall.csv,true,603,e27dadaec50ae7c2c533cdbb7f0c4b159ec619f1f65b563ebab60c61074b69be,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/confusion_low_snr.csv,true,579,0991c6ac45541cfc8dc239cee9adb42e027cdab275b843f3ba1278a6b00ecbcf,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/complexity.json,true,626,867c2d6ea71035c7da3f9dcf343c608ed33138f6887a97143bfa5951d4d4bb4c,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/latency.json,true,1441,ebec1cf2ea8b01055ce560ac7ea087a645477eb45c48654864cdaea3447eeb8f,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_2025/training_summary.json,true,362,f6c0ca397cfec67caa51708118ebe4774609dc41aaa7eb53875bdf84daddc150,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for gated_fusion_iq_stft/seed_2025; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/config_resolved.yaml,true,1046,fcd70a921b1fdcfa15cc134b12c55a39f8e42fdffb58d56a717963bf036add3a,PROJECT_SUPPORTED,run_reproducibility,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/metrics_test.json,true,485,16a7b66a8ac57f42239d61b7acde7bcfa67a1e2b7d7655187fb40e40d935cbb0,PROJECT_SUPPORTED,main_metric_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/metrics_per_snr.csv,true,2724,21c597dc5de145607a5b562b05c27eca3cb0a754d7fb4dc7361991259412f63b,PROJECT_SUPPORTED,per_snr_curve_table_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/metrics_per_class.csv,true,1047,4cd860205a5b1864864f95f045276e4662c0c2c45fd593d1900e195b7bb7a604,PROJECT_SUPPORTED,appendix_per_class_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/predictions_test.csv,true,24002416,68de3b8f888c728d533a8679181ace0d05a3f5c736efd815432ca3d79c956318,PROJECT_SUPPORTED,paired_statistics_source_large_hash_or_archive,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; large file; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/confusion_overall.csv,true,601,327746ae72e1ec41b31bf9ffdee5f1b0b61d2c37766a41e6f225d7f57e6ffc69,PROJECT_SUPPORTED,appendix_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/confusion_low_snr.csv,true,576,a177f16b14a83c94bf12a78179938d47f06f4b76fbe0db0846758fc6f1bf5ae9,PROJECT_SUPPORTED,low_snr_confusion_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/complexity.json,true,626,867c2d6ea71035c7da3f9dcf343c608ed33138f6887a97143bfa5951d4d4bb4c,PROJECT_SUPPORTED,complexity_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/latency.json,true,1447,2149561b818f1784765681fe30ab078acc515f03a1f29b4b7b12dfe06fc57159,CONTROLLED_LATENCY,controlled_cuda_latency_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage2/rml2016a/gated_fusion_iq_stft/seed_3407/training_summary.json,true,361,a7ab64bf3d2468304c630aae6058436a426b898b6bf7385434af62077844e6c7,PROJECT_SUPPORTED,training_audit_source,Stage 5A artifact for gated_fusion_iq_stft/seed_3407; keep failed MCLDNN seeds
results/paper_stage6/diagnostic/stage6b/fusion_iq_amp_phase_static/20260508_093001_fusion_iq_amp_phase/complexity.json,true,629,3958810412fbec0df96a4836dbc0aadd6b21adebeb11b5aab77b6be8af1ad2b6,SMOKE TEST,diagnostic_only,Stage 6B mock smoke; excluded from Stage 5A/5B tables
results/paper_stage6/diagnostic/stage6b/fusion_iq_amp_phase_static/20260508_093001_fusion_iq_amp_phase/config.yaml,true,1673,b0ae725540e4b5f4afca93fb50eadb8cfc68ea615e7ba1de82df0bce83159fd2,SMOKE TEST,diagnostic_only,Stage 6B mock smoke; excluded from Stage 5A/5B tables
results/paper_stage6/diagnostic/stage6b/fusion_iq_amp_phase_static/20260508_093001_fusion_iq_amp_phase/config_resolved.yaml,true,1673,b0ae725540e4b5f4afca93fb50eadb8cfc68ea615e7ba1de82df0bce83159fd2,SMOKE TEST,diagnostic_only,Stage 6B mock smoke; excluded from Stage 5A/5B tables
results/paper_stage6/diagnostic/stage6b/fusion_iq_amp_phase_static/20260508_093001_fusion_iq_amp_phase/confusion_low_snr.csv,true,115,5bfa3f5cd0f435496ff97b1c79cdc7b57affbc402bf88172ffb2704a3a90cbd7,SMOKE TEST,diagnostic_only,Stage 6B mock smoke; excluded from Stage 5A/5B tables
results/paper_stage6/diagnostic/stage6b/fusion_iq_amp_phase_static/20260508_093001_fusion_iq_amp_phase/confusion_overall.csv,true,115,ec866ad80f288745a1a418a2a3e1c90c1d88fedcfdcc1b1274f0c01f337f7a01,SMOKE TEST,diagnostic_only,Stage 6B mock smoke; excluded from Stage 5A/5B tables
